venue,year,venue_year_topic_id,specific_label_cn,compact_label_cn,family,count,venue_year_total,share_pct,topic_keywords,representative_titles
AAAI,2025,AAAI_2025_T009,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,105,3028,3.4676354029062004,"series, time series, time, forecasting, traffic, series forecasting, prediction, time series forecasting, driving, trajectory",TimePFN: Effective Multivariate Time Series Forecasting with Synthetic Data || TimeCHEAT: A Channel Harmony Strategy for Irregularly Sampled Multivariate Time Series Analysis || ST-ReP: Learning Predictive Representations Efficiently for Spatial-Temporal Forecasting || HDT: Hierarchical Discrete Transformer for Multivariate Time Series Forecasting || Unlocking the Power of Patch: Patch-Based MLP for Long-Term Time Series Forecasting
AAAI,2025,AAAI_2025_T010,医疗视觉：医学影像分割、病理与临床影像,医疗视觉,AI4Science/健康,103,3028,3.4015852047556097,"domain, medical, segmentation, image, adaptation, medical image, target, domain adaptation, feature, features","Perturbating, Tuning, and Collaborating: Harnessing Vision Foundation Models for Single Domain Generalization on Medical Imaging || Leveraging Anatomical Consistency for Multi-Object Detection in Ultrasound Images via Source-free Unsupervised Domain Adaptation || A Unified Degradation-Robust Approach to SSL and UDA for 3D Medical Images || Domain Generalized Medical Landmark Detection via Robust Boundary-Aware Pre-Training || GapMatch: Bridging Instance and Model Perturbations for Enhanced Semi-Supervised Medical Image Segmentation"
AAAI,2025,AAAI_2025_T011,推荐系统：偏好建模、反馈学习与个性化排序,推荐系统,推荐/检索/图,83,3028,2.74108322324967,"recommendation, user, information, users, items, systems, preferences, recommender, recommendations, sequential",LLMEmb: Large Language Model Can Be a Good Embedding Generator for Sequential Recommendation || Semantic Convergence: Harmonizing Recommender Systems via Two-Stage Alignment and Behavioral Semantic Tokenization || Counterfactual Task-augmented Meta-learning for Cold-start Sequential Recommendation || LEARN: Knowledge Adaptation from Large Language Model to Recommendation for Practical Industrial Application || Future Sight and Tough Fights: Revolutionizing Sequential Recommendation with FENRec
AAAI,2025,AAAI_2025_T012,多模态音视频生成：语音、音乐与情感生成,音视频生成,多模态,25,3028,0.82562747688243,"music, generation, audio, lyrics, musical, voice, alignment, singing, generative, synthesis",Text2midi: Generating Symbolic Music from Captions || JEN-1 DreamStyler: Customized Musical Concept Learning via Pivotal Parameters Tuning || CSL-L2M: Controllable Song-Level Lyric-to-Melody Generation Based on Conditional Transformer with Fine-Grained Lyric and Musical Controls || JEN-1 Composer: A Unified Framework for High-Fidelity Multi-Track Music Generation || SongEditor: Adapting Zero-Shot Song Generation Language Model as a Multi-Task Editor
AAAI,2026,AAAI_2026_T000,三维视觉：Gaussian Splatting、新视角合成与重建,3D GS/新视角,视觉/三维/视频,610,4149,14.70233791275006,"image, features, existing, reconstruction, experiments, object, novel, detection, feature, gaussian",Pano-GS: Perception-Aware Gaussian Optimization with Gradient Consistency and Multi-Criteria Densification for High-Quality Rendering || HDGS: Hierarchical Dynamic Gaussian Splatting for Urban Driving Scenes || 4D Scaffold Gaussian Splatting with Dynamic-Aware Anchor Growing for Efficient and High-Fidelity Dynamic Scene Reconstruction || Training and Inference Within 1 Second – Tackle Cross-Sensor Degradation of Real-World Pansharpening with Efficient Residual Feature Tailoring || TrackGS: Optimizing COLMAP-Free 3D Gaussian Splatting with Global Track Constraints
AAAI,2026,AAAI_2026_T001,大模型推理：问答、常识与思维链,大模型推理,大模型,596,4149,14.364907206555792,"reasoning, llms, language, knowledge, framework, generation, language llms, llm, existing, retrieval","Hypothesis-Driven Reasoning for Large Language Models || Aware First, Think Less: Dynamic Boundary Self-Awareness Drives Significant Gains in Reasoning Efficiency in Large Language Models || Benchmarking LLMs’ Mathematical Reasoning with Unseen Random Variables Questions || Mitigating Content Effects on Reasoning in Language Models Through Fine-Grained Activation Steering || RAG-R1:Incentivizing the Search and Reasoning Capabilities of LLMs Through Multi-Query Parallelism"
AAAI,2026,AAAI_2026_T002,强化学习：策略优化、奖励学习与控制,强化学习,强化学习,463,4149,11.15931549771029,"agents, problem, policy, algorithm, algorithms, reinforcement, optimization, framework, problems, agent",Beyond Monotonicity: Revisiting Factorization Principles in Multi-Agent Q-Learning || Principled Analysis of Deep Reinforcement Learning Evaluation and Design Paradigms || Structural Approach to Guiding a Present-Biased Agent || Scalable Solutions to Zero-Sum Partially Observable Stochastic Games Through Belief Aggregation with Approximation Guarantees || Planning in Branch-and-Bound: Model-Based Reinforcement Learning for Exact Combinatorial Optimization
AAAI,2026,AAAI_2026_T003,图学习：图异常检测、聚类与结构表示,图学习,推荐/检索/图,391,4149,9.42395758013979,"graph, clustering, graphs, existing, anomaly, framework, detection, information, experiments, node",Rethinking Multi-Instance Learning Through Graph-Driven Fusion: A Dual-Path Approach to Adaptive Representation || Dual-Geometry Graph Network: Unifying Local and Global Priors for Few-Shot Learning || Cross-view Anchor Graph Learning and Factorization for Incomplete Multi-view Clustering || Can Pseudo-Label Be More Reliable? A Simple yet Effective Topology-Aware Graph Self-Training Method || CCAHCL: Multi-Level Hypergraph Contrastive Learning for Connected Component Awareness
AAAI,2026,AAAI_2026_T004,高效大模型：推理加速、压缩与资源优化,高效大模型,大模型,344,4149,8.29115449505905,"knowledge, visual, language, pruning, existing, tokens, attention, framework, token, compression",LLMC+: Benchmarking Vision-Language Model Compression with a plug-and-play Toolkit || Instruction-Guided Cross-Modal Clustering for Training-Free Visual Token Pruning in Vision-Language Models || Decomposing and Composing: Towards Efficient Vision-Language Continual Learning via Rank-1 Expert Pool in a Single LoRA || Global Compression Commander: Plug-and-Play Inference Acceleration for High-Resolution Large Vision-Language Models || Rethinking Visual Token Reduction in LVLMs Under Cross-Modal Misalignment
AAAI,2026,AAAI_2026_T005,可信安全：对抗攻击、后门、水印与隐私,可信安全,可信安全,328,4149,7.9055194022655995,"attacks, attack, adversarial, privacy, federated, training, backdoor, existing, unlearning, framework",MTAttack: Multi-Target Backdoor Attacks Against Large Vision-Language Models || Rethinking Membership Inference Attacks for CLIP || AntiDote: Bi-level Adversarial Training for Tamper-Resistant LLMs || MrM: Black-Box Membership Inference Attacks Against Multimodal RAG Systems || Optimization and Robustness-Informed Membership Inference Attacks for LLMs
AAAI,2026,AAAI_2026_T006,多模态大模型：视觉语言理解与跨模态推理,多模态大模型,多模态,295,4149,7.1101470233791195,"reasoning, multimodal, visual, video, understanding, language, mllms, existing, framework, benchmark","Mitigating Low-Quality Reasoning in MLLMs: Self-Driven Refined Multimodal CoT with Selective Thinking and Step-wise Visual Enhancement || VP-Bench: A Comprehensive Benchmark for Visual Prompting in Multimodal Large Language Models || What, Whether and How? Unveiling Process Reward Models for Thinking with Images Reasoning || CrossVid: A Comprehensive Benchmark for Evaluating Cross-Video Reasoning in Multimodal Large Language Models || AStar: Boosting Multimodal Reasoning with Automated Structured Thinking"
AAAI,2026,AAAI_2026_T007,多模态音视频生成：语音、音乐与情感生成,音视频生成,多模态,251,4149,6.04965051819715,"generation, diffusion, speech, image, existing, text, framework, editing, video, visual","Towards Spatially Consistent Image Generation: On Incorporating Intrinsic Scene Properties into Diffusion Models || LAMIC: Layout-Aware Multi-Image Composition via Scalability of Multimodal Diffusion Transformer || UniAlignment: Semantic Alignment for Unified Image Generation, Understanding, Manipulation and Perception || Difficulty Controlled Diffusion Model for Synthesizing Effective Training Data || MotionFlow: Attention-Driven Motion Transfer in Video Diffusion Models"
AAAI,2026,AAAI_2026_T008,视频理解：动作识别、长视频与时序建模,视频理解,视觉/三维/视频,216,4149,5.20607375271149,"motion, action, human, navigation, manipulation, framework, trajectory, pose, driving, experiments","Towards Efficient and Robust Manipulation via Multi-Frame Vision-Language-Action Modeling || RGMP: Recurrent Geometric-prior Multimodal Policy for Generalizable Humanoid Robot Manipulation || Decomposing Prompts, Composing Actions: A Multi-Granularity Prompting Approach for Incremental Action Learning || Human2Robot: Learning Robot Actions from Paired Human-Robot Videos || UniMo: Unified Motion Generation and Understanding with Chain of Thought"
AAAI,2026,AAAI_2026_T009,推荐系统：检索增强推荐、排序与个性化,推荐系统,推荐/检索/图,201,4149,4.84454085321764,"recommendation, user, semantic, cross-modal, retrieval, alignment, experiments, framework, multimodal, existing",SGP4SR: Separated-Modality Guided User Preference Learning for Multimodal Sequential Recommendation || Multi-Aspect Cross-modal Quantization for Generative Recommendation || Subspace-Aware Graph Construction and Contrastive Alignment for Multimodal Recommendation with Large Language Models || Robust Semi-paired Multimodal Learning for Cross-modal Retrieval || PCSR: Pseudo-label Consistency-Guided Sample Refinement for Noisy Correspondence Learning
AAAI,2026,AAAI_2026_T010,医疗视觉：医学影像分割、病理与临床影像,医疗视觉,AI4Science/健康,158,4149,3.8081465413352595,"medical, segmentation, clinical, image, framework, medical image, diagnostic, imaging, reasoning, diagnosis",MedSAMix: A Training-Free Model Merging Approach for Medical Image Segmentation || GMAI-VL & GMAI-VL-5.5M: A Large Vision-Language Model and a Comprehensive Multimodal Dataset Towards General Medical AI || OFL-SAM2: Prompt SAM2 with Online Few-shot Learner for Efficient Medical Image Segmentation || VALIANT: Prompt Instability for Active Learning in Black-Box Medical Imaging || Versatile Vision-Language Model for 3D Computed Tomography
AAAI,2026,AAAI_2026_T011,时序建模：时间序列预测、动力系统与基础模型,时间序列,其他,120,4149,2.89226319595083,"series, time series, time, forecasting, series forecasting, time series forecasting, temporal, multivariate, dynamics, modeling",Unifying Channel Independence and Mixing: Multi-Scale Patch Recursion for Global–Local Representation Synergy in Multivariate Time Series Forecasting || Goal-Oriented Time-Series Forecasting: Foundation Framework Design || FreqCycle: A Multi-Scale Time-Frequency Analysis Method for Time Series Forecasting || FreDN: Spectral Disentanglement for Time Series Forecasting via Learnable Frequency Decomposition || FeTS: A Feature-Aware Framework for Time Series Forecasting
