venue,year,rank,topic,venue_year_topic_id,count,venue_year_total,share,specific_label_cn,specific_label_en,specific_parent_category,parent_category,topic_keywords,representative_titles,topic_label_cn,topic_label_en,title_terms,naming_evidence
CHI,2020,4,3,CHI_2020_T003,90,740,0.1216216216216216,细分主题：children,children,Other,Other,"children, technology, support, health, design, designing, adults, mental, social, mental health","Integrating the Digital and the Traditional to Deliver Therapy for Depression: Lessons from a Pragmatic Study || ""Like Shock Absorbers"": Understanding the Human Infrastructures of Technology-Mediated Mental Health Support || ""Energy is a Finite Resource"": Designing Technology to Support Individuals across Fluctuating Symptoms of Depression || Investigating the Opportunities for Technologies to Enhance QoL with Stroke Survivors and their Families || Approach Matters: Linking Practitioner Approaches to Technology Design for People with Dementia",其他主题：children / technology / support,children / technology / support,technology / depression / support / integrating / digital / traditional / deliver / therapy,"keywords=children, technology, support, health, design, designing, adults, mental, social, mental health; title_terms=technology / depression / support / integrating / digital / traditional / deliver / therapy"
CHI,2020,5,4,CHI_2020_T004,89,740,0.1202702702702702,对话系统：响应生成、情感支持与任务型对话,dialogue/response generation/task-oriented systems,Dialogue,LLM Agents,"conversational, machine, agents, understanding, conversational agents, crowdsourcing, analysis, design, chatbot, skills","Effects of Persuasive Dialogues: Testing Bot Identities and Inquiry Strategies || Studying the Effects of Cognitive Biases in Evaluation of Conversational Agents || Investigating User Expectations on the Roles of Family-shared AI Speakers || A Literature Review of Quantitative Persona Creation || Callisto: Capturing the ""Why"" by Connecting Conversations with Computational Narratives",智能体与多智能体系统,conversational / machine / agents,effects / persuasive / dialogues / testing / bot / identities / inquiry / strategies,"keywords=conversational, machine, agents, understanding, conversational agents, crowdsourcing, analysis, design, chatbot, skills; title_terms=effects / persuasive / dialogues / testing / bot / identities / inquiry / strategies"
CHI,2020,6,5,CHI_2020_T005,85,740,0.1148648648648648,推荐系统：排序、召回与点击率预测,ranking/retrieval/CTR recommendation,Recommendation,Security / Privacy,"privacy, social, online, users, home, security, social media, media, user, study","Addressing Anonymous Abuses: Measuring the Effects of Technical Mechanisms on Reported User Behaviors || Amazon vs. My Brother: How Users of Shared Smart Speakers Perceive and Cope with Privacy Risks || Taking Data Out of Context to Hyper-Personalize Ads: Crowdworkers' Privacy Perceptions and Decisions to Disclose Private Information || Does Context in Privacy Communication Really Matter? - A Survey on Consumer Concerns and Preferences || Ownership, Privacy, and Control in the Wake of Cambridge Analytica: The Relationship between Attitudes and Awareness",隐私安全、攻击与鲁棒性,privacy / social / online,privacy / context / addressing / anonymous / abuses / measuring / effects / technical,"keywords=privacy, social, online, users, home, security, social media, media, user, study; title_terms=privacy / context / addressing / anonymous / abuses / measuring / effects / technical"
CHI,2020,7,6,CHI_2020_T006,71,740,0.0959459459459459,多模态理解：视觉语言表征与跨模态对齐,vision-language representation/alignment,Multimodal AI,HCI,"visual, visualization, design, interactive, visualizations, techniques, exploration, user, interaction, interface","Augmenting Static Visualizations with PapARVis Designer || Interaction Techniques for Visual Exploration Using Embedded Word-Scale Visualizations || Techniques for Flexible Responsive Visualization Design || GUIComp: A GUI Design Assistant with Real-Time, Multi-Faceted Feedback || InChorus: Designing Consistent Multimodal Interactions for Data Visualization on Tablet Devices",人机交互与用户研究,visual / visualization / design,visualizations / techniques / visualization / design / augmenting / static / paparvis / designer,"keywords=visual, visualization, design, interactive, visualizations, techniques, exploration, user, interaction, interface; title_terms=visualizations / techniques / visualization / design / augmenting / static / paparvis / designer"
CHI,2020,8,7,CHI_2020_T007,49,740,0.0662162162162162,HCI：VR/AR交互与沉浸式体验,VR/AR interaction,HCI,HCI,"virtual, virtual reality, reality, games, player, experience, game, studies, play, user","Race Yourselves: A Longitudinal Exploration of Self-Competition Between Past, Present, and Future Performances in a VR Exergame || Breaking The Experience: Effects of Questionnaires in VR User Studies || A Palette of Deepened Emotions: Exploring Emotional Challenge in Virtual Reality Games || Self-Determination Theory in HCI Games Research: Current Uses and Open Questions || Investigating Roleplaying and Identity Transformation in a Virtual Reality Narrative Experience",人机交互与用户研究,virtual / virtual reality / reality,self / experience / virtual / reality / games / race / yourselves / longitudinal,"keywords=virtual, virtual reality, reality, games, player, experience, game, studies, play, user; title_terms=self / experience / virtual / reality / games / race / yourselves / longitudinal"
CVPR,2020,1,0,CVPR_2020_T000,180,1466,0.1227830832196452,迁移泛化：域适应、OOD泛化与鲁棒表征,domain adaptation/OOD generalization,Robust / Transfer Learning,Computer Vision,"object, detection, feature, image, classes, object detection, classification, features, training, saliency","Improved Few-Shot Visual Classification || Look-Into-Object: Self-Supervised Structure Modeling for Object Recognition || Don't Judge an Object by Its Context: Learning to Overcome Contextual Bias || Steering Self-Supervised Feature Learning Beyond Local Pixel Statistics || Instance-Aware, Context-Focused, and Memory-Efficient Weakly Supervised Object Detection",目标检测与图像分割,object / detection / feature,object / supervised / self / context / improved / few / shot / visual,"keywords=object, detection, feature, image, classes, object detection, classification, features, training, saliency; title_terms=object / supervised / self / context / improved / few / shot / visual"
CVPR,2020,2,1,CVPR_2020_T001,166,1466,0.1132332878581173,视频理解：动作识别、长视频与时序建模,action/long-video/temporal modeling,Video Understanding,Graph Learning,"action, video, recognition, visual, graph, temporal, text, videos, information, image",A Local-to-Global Approach to Multi-Modal Movie Scene Segmentation || Unsupervised Learning From Video With Deep Neural Embeddings || Intra- and Inter-Action Understanding via Temporal Action Parsing || Where Does It Exist: Spatio-Temporal Video Grounding for Multi-Form Sentences || Fine-Grained Video-Text Retrieval With Hierarchical Graph Reasoning,图学习与图神经网络,action / video / recognition,video / multi / action / temporal / local / global / approach / modal,"keywords=action, video, recognition, visual, graph, temporal, text, videos, information, image; title_terms=video / multi / action / temporal / local / global / approach / modal"
CVPR,2020,3,2,CVPR_2020_T002,145,1466,0.0989085948158253,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,Computer Vision,"point, shape, cloud, point cloud, object, point clouds, clouds, detection, graph, segmentation",Global-Local Bidirectional Reasoning for Unsupervised Representation Learning of 3D Point Clouds || FPConv: Learning Local Flattening for Point Convolution || Learning Unsupervised Hierarchical Part Decomposition of 3D Objects From a Single RGB Image || DOPS: Learning to Detect 3D Objects and Predict Their 3D Shapes || PV-RCNN: Point-Voxel Feature Set Abstraction for 3D Object Detection,目标检测与图像分割,point / shape / cloud,point / local / unsupervised / objects / global / bidirectional / reasoning / representation,"keywords=point, shape, cloud, point cloud, object, point clouds, clouds, detection, graph, segmentation; title_terms=point / local / unsupervised / objects / global / bidirectional / reasoning / representation"
CVPR,2020,4,3,CVPR_2020_T003,138,1466,0.0941336971350614,三维视觉：点云、深度估计与相机姿态,point cloud/depth/pose,3D Vision,Other,"pose, estimation, human, pose estimation, object, human pose, camera, poses, shape, images","Novel Object Viewpoint Estimation Through Reconstruction Alignment || Reconstruct Locally, Localize Globally: A Model Free Method for Object Pose Estimation || Lightweight Multi-View 3D Pose Estimation Through Camera-Disentangled Representation || Self-Supervised 3D Human Pose Estimation via Part Guided Novel Image Synthesis || Single-Stage 6D Object Pose Estimation",其他主题：pose / estimation / human,pose / estimation / human,estimation / pose / object / novel / through / viewpoint / reconstruction / alignment,"keywords=pose, estimation, human, pose estimation, object, human pose, camera, poses, shape, images; title_terms=estimation / pose / object / novel / through / viewpoint / reconstruction / alignment"
CVPR,2020,5,4,CVPR_2020_T004,133,1466,0.0907230559345156,自动机器学习：神经架构搜索与超参数优化,neural architecture search/hyperparameter optimization,AutoML,Other,"search, architecture, training, accuracy, architectures, nas, deep, compression, knowledge, convolutional",Towards Efficient Model Compression via Learned Global Ranking || DSNAS: Direct Neural Architecture Search Without Parameter Retraining || Binarizing MobileNet via Evolution-Based Searching || Block-Wisely Supervised Neural Architecture Search With Knowledge Distillation || Can Weight Sharing Outperform Random Architecture Search? An Investigation With TuNAS,其他主题：search / architecture / training,search / architecture / training,architecture / search / compression / learned / global / ranking / dsnas / direct,"keywords=search, architecture, training, accuracy, architectures, nas, deep, compression, knowledge, convolutional; title_terms=architecture / search / compression / learned / global / ranking / dsnas / direct"
